Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	5	0	0	30	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	
2010	6	0	0	0	0	2	32	32	0	0	0	0	0	0	0	0	0	
2011	3	0	0	0	2	1	20	8	0	7	0	20000	0	0	0	0	0	
2012	7	0	0	0	0	5	23	0	0	0	0	0	0	0	6	0	0	
2013	7	0	0	0	2	0	11	2000	5	6	140000	30000	0	0	0	0	70	
2014	7	0	0	0	0	9	55	5	0	50	0	905	0	0	0	0	300	
2015	9	0	0	0	0	102	515	100	0	0	0	31.6875	0	0	0	0	105	
