Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2002	1	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	
2011	5	4	0	0	35	0	303	0	0	21	0	44500000	0	0	0	0	1	
2012	6	8	0	0	6	0	39	0	0	0	0	13300000	0	0	0	0	0	
2013	13	22	3	0	9	98	37	339	0	0	0	14680000	0	0	0	0	0	
2014	51	3	0	0	183	11	185	60	14	0	0	115980000	0	0	0	0	1	
2015	336	70	0	0	6025	370	10546	1208	0	0	0	1549917122	0	7	0	0	125	
2016	170	97	2	0	424	248	2685	962	25	0	1500000	538902500	0	0	0	0	8	
2017	210	75	16	0	114	221	1776	0	70	82	0	471278312	0	0	25.2094	0	37.02	
2018	83	43	22	0	174	104	2295	71	210	4	0	77377440	0	0	0	0	0	
2019	101	47	58	0	158	117	0	1698	0	17	0	326421000	0	0	0	0	0	
2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
