Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	
1990	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	3	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	180000	1000000	0	0	1792	0	0	
1998	5	0	1	0	0	0	0	0	0	7000	0	0	0	0	3550	0	0	
1999	1	0	0	0	0	0	5000	0	0	225	3000000	22500000	0	0	270	0	0	
2000	2	0	0	0	0	0	0	0	0	1722	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	
2010	5	4	59	3	214	1040	11270	2000	0	2440	0	0	26	0	0	0	0	
2012	3	0	0	0	0	0	0	10600	0	10613	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	32	0	32	0	0	0	0	0	0	0	
2014	1	0	6	0	0	0	0	115	0	115	0	0	0	0	0	0	0	
2015	27	0	0	0	0	0	0	1091046	0	4553	0	0	0	0	70	0	0	
