Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	4	0	0	0	0	0	51500	0	0	0	0	0	0	0	4500	0	0	
2009	2	0	0	0	0	0	1100	40000	0	0	0	0	0	0	235	0	0	
2012	1	0	0	0	0	0	0	0	0	0	1283000	10000000	0	0	6217	0	0	
2013	2	0	0	0	0	0	9295	0	0	0	1250000	10000000	0	0	0	0	0	
2014	4	0	0	0	0	0	304075	0	0	0	19528000	152327950	0	0	26965	0	0	
2015	2	0	0	0	0	0	6600	0	0	0	0	0	0	0	1216.4	0	0	
