Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1928	1	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	0	0	0	230	0	217	0	0	217	0	0	0	0	0	0	0	
2004	9	0	0	0	562	0	1045	43	0	1045	0	0	0	0	0	0	0.75	
2005	6	0	0	0	181	0	573	675	0	573	0	0	0	0	0	0	0	
2006	18	0	19	0	553	0	9114	19	0	9114	0	0	0	0	0	0	0.1	
2007	41	4	174	0	1000	0	10275	18009	0	10275	0	0	5	2	100.5	0	1	
2008	34	9	6	2	906	0	3039	2847	0	3039	0	0	1	1	4	0	32.4	
2009	36	2	2	0	163	0	809	4146	0	809	0	0	0	0	0	0	186	
2010	12	0	3	12	202	68	267	327	0	267	0	0	4	0	0	0	0.8	
2011	17	4	2	32	250	91	4032	2	0	4032	0	0	0	1	125	0	0	
2012	29	1	11	0	325	166	773	8429	0	773	0	0	14	1	168	0	1.2	
2013	36	5	3	2	242	67	1267	207	0	1267	0	0	0	1	0	0	2.941	
2014	20	7	8	0	68	17	866	2692	0	866	0	0	1	0	0	0	0	
2015	7	0	0	1	5	5	0	16	0	0	0	0	0	0	0	0	0	
2016	22	0	0	0	32	13	130	501	0	130	0	0	1	0	641	0	0	
2017	11	0	0	0	47	25	470	9909	0	470	0	0	2	0	250	0	0	
2018	53	3	7	0	117	64	1021	114911	0	1021	0	0	2	0	0	0	0	
2019	18	1	5	0	92	10	369	3418	0	369	0	0	0	0	0	0	0	
