Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	1	0	0	0	0	0	0	0	0	0	100000	500000	0	0	35	0	0	
1993	2	0	0	0	0	0	0	5000	0	0	0	0	0	0	230.62	0	0	
1994	4	0	1	0	0	0	0	0	0	0	0	0	0	0	14550.99	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5559.11	0	0	
1996	2	0	19	0	0	0	0	0	0	0	0	0	0	0	698.896	0	0	
1997	2	0	0	0	0	0	0	0	0	30	0	0	0	0	2500	0	0	
1998	5	1	0	0	0	0	0	0	0	0	0	0	0	0	12581	0	0	
2000	2	0	0	0	0	0	0	0	0	0	3177.12	40000	0	0	1290.15	0	0	
2001	4	0	0	0	0	0	0	0	0	0	780000	46307388	0	0	1333.38	0	0	
2002	8	0	1	0	0	0	0	0	0	0	0	0	0	0	5023.57	0	0.7	
2003	10	0	3	0	1	0	5	0	0	0	402.13	6000	0	0	9197.86	0	0	
2004	4	0	0	0	0	2	0	10	0	0	0	0	0	0	3302.9791	0	0	
2005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3439.33	0	0	
2006	4	0	0	0	0	0	0	0	0	0	2200000	39366140	0	0	1240.69	0	0	
2008	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5773.828	0	0	
2009	7	0	0	0	0	0	0	0	0	0	86.07	12	0	0	8727.76	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	
2011	5	0	0	0	0	0	0	25000	0	0	0	0	0	0	8359	0	0	
2012	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1237.31	0	0	
2013	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4588.26	0	0	
