Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1993	5	9	0	0	0	0	0	45	0	0	0	0	0	0	0	0	202000	
1994	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	0	0	5	1	3	79	15	0	0	3525.43	30000	1	0	0	0	0	
1998	3	30	109	0	3849	0	40650	0	0	0	0	0	0	0	0	0	5000	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	4	0	0	0	20	0	50100	0	0	0	0	0	0	0	0	500	
2001	4	2	0	0	1	0	5	0	0	0	750000	10156050	0	0	0	0	0	
2002	1	0	0	0	0	300	25	1500	0	0	0	0	0	0	0	0	0	
2003	11	1	0	0	5	810	179	4195	0	0	0	0	0	0	0	0	46040	
2005	2	1	0	0	10	0	50	0	0	0	0	0	0	0	0	0	61040	
2007	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304000	
2008	6	6	0	1	1	26	5	130	0	0	0	0	0	0	0	0	0	
2009	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	16	5	0	0	1	29	5	180	150	43	42212	0	0	0	0	0	330000	
2013	9	6	0	0	0	11	0	500	0	85	0	0	0	0	0	0	23000	
