Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2007	1	0	0	0	0	5	0	0	0	0	3416.4	3000	0	0	0	0	0	
2008	3	0	0	0	0	251	0	0	0	0	303289.58	266609.5	1	0	0	0	0	
2009	4	1	2	0	0	157	11	11	0	0	294225.73	258342.5	0	0	0	0	0	
2010	5	0	0	0	0	67	0	0	0	0	718246.97	647821.1	0	0	0	0	0	
2012	3	0	0	0	0	51	0	0	0	0	90335.97	79758	0	0	0	0	0	
2013	1	0	0	0	0	305	0	0	0	0	784994	689196	0	0	0	0	0	
2014	2	0	0	0	0	98	0	0	0	0	371317.7	325741.1	0	0	0	0	0	
2015	5	0	0	0	0	168	0	0	0	0	77607.24	68437.32	0	0	0	0	0	
2016	5	3	6	0	0	0	0	0	0	0	24543.61	22045	1	0	0	0	0	
2017	6	0	0	0	1	32	0	0	0	0	627327.92	550906	3	0	0	0	0	
2018	17	0	2	0	0	126	0	0	0	20	628169.71	563125.5	0	0	0	0	16000	
2019	29	0	0	0	0	0	0	0	0	0	1490953.69	1359439.39	1	0	14.96	2	5200	
2020	29	0	0	0	0	0	0	0	0	0	307341.23	281512.15	1	0	0	23	2000	
2021	18	0	0	0	0	0	0	0	0	0	185957.29	171117.18	0	0	4.1	0	0	
2022	3	0	0	0	0	0	0	0	0	0	37655.72	34793.44	0	0	0	0	0	
