Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2007	2	0	0	0	2	11	0	0	0	0	101384.47	90217.9	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	825282.6	724685	0	0	0	0	0	
2011	1	0	0	0	0	10	0	0	0	7	19367.55	17004	0	0	0	0	0	
2012	1	0	0	0	0	55	0	0	0	0	81705.47	71633.8	0	0	0	0	0	
2016	1	0	0	0	0	0	0	0	0	0	7857	6900	0	0	0	0	0	
2017	5	0	0	0	0	0	0	0	0	0	106051.45	93767	0	0	100	0	0	
2018	6	0	0	0	0	0	0	0	0	0	981920.58	874063.25	0	0	10	0	0	
2019	1	0	0	0	0	0	0	0	0	0	1366.09	1260	0	0	0	0	0	
2020	1	0	0	0	0	0	0	0	0	0	128669.83	118812	0	0	0	0	0	
2021	1	0	0	0	0	0	0	0	0	0	266976.38	237656.68	0	0	0	0	0	
