Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	7	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1988	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39800	
1989	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	
1990	2	1	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	7	4	0	10	80	0	0	0	0	0	0	0	1	0	0	0	0	
1993	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	6	0	0	0	1	0	5	3000	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	
1997	24	14	5	1	12	2	370	150	0	310	0	10	0	0	2000	46	0	
1998	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	
1999	9	5	6	0	7	32	0	22800	0	0	0	200	0	0	108	0	0	
2000	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2000	
2001	1	2	0	10	332	100	633	0	0	400	0	0	0	0	0	0	0	
2002	16	0	0	0	14	35	123	7536	0	0	0	0	1	0	302	0	0	
2003	11	4	0	0	0	0	750	0	0	750	0	0	20	0	0	0	0	
2004	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	
2005	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2006	18	6	0	0	12	49	233	890	60	0	0	300000	2	1	4030	0	0	
2007	50	4	6	1	44	1361	42	5243	45	197	134500	124500	4	0	25569	850	646	
2008	269	21	2	4	104	8162	349	44482	1218	1023	0	0	0	0	637	6	350	
2009	49	3	2	0	3	29	0	123	3	23	0	0	2	0	0	0	0	
2010	68	0	0	0	0	10	24	594	0	114	0	0	0	0	0	0	0	
2011	11	2	0	0	0	7	0	19	0	15	0	0	0	0	159	0	0	
2012	55	0	1	0	3	83	5	18241	0	40	0	0	1	0	5677	0	308	
2013	5	0	0	0	0	2	0	17	0	3	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	
2015	5	1	0	0	0	15	0	45	0	0	0	0	0	0	0	0	20	
