Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1986	4	4	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1993	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	20	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2004	7	0	0	1	23	183	114	915	0	0	0	0	0	0	0	0	0	
2005	3	1	0	0	7	1	40	6	0	0	0	0	0	0	0	0	0	
2006	5	3	0	0	3	13	5	3165	0	10	8000	0	0	0	0	0	0	
2007	5	0	0	0	1	2	4	9	0	0	0	0	0	0	0	0	0	
2008	4	2	60	0	2	1	0	19	0	0	0	0	0	0	0	0	0	
2009	12	0	7	0	3	9	0	12	12	12	0	0	0	0	0	0	0	
2010	46	3	7	0	0	5	130	422	0	72	0	0	0	0	0	0	0	
2011	118	21	59	0	79	139	32	2032	0	259	0	0	7	0	6	0	0	
2012	214	5	53	0	89	608	333	6117	0	576	0	0	8	0	5	0	630	
2013	165	10	81	0	69	224	255	567	0	83	0	0	1	0	0	0	205	
2014	220	19	114	1	82	104	344	4236	0	7	0	0	6	0	0	0	60	
2015	244	16	41	1	99	236	482	1147	0	15	0	0	4	0	0	0	13109	
2016	194	9	44	1	80	102	0	9862	0	191	0	0	4	0	0	0	247	
2017	235	10	92	0	85	185	156	4106	0	208	0	0	9	0	9	0	106	
2018	170	4	72	0	96	84	374	20403	0	76	0	0	30	0	0	0	52	
2019	105	1	7	0	278	334	1125	1331	0	60	0	0	46	1	0	0	0	
