Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1900	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1901	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1902	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1903	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1908	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1911	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1915	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1918	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1919	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1924	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1927	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1928	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1930	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1931	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1932	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1933	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1934	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1937	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1939	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1944	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1945	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1946	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1947	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1949	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1951	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1953	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1956	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1959	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1960	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	
1961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1963	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1964	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1966	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	2	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
