Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1986	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	7	6	1	0	0	40	300	0	0	0	0	0	0	0	0	0	0	
1991	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	8	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	11	10	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
1994	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	12	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	9	4	10	0	1	0	5	1	0	0	0	6500	0	0	0	3	0	
1998	2	1	0	0	0	1	0	4	0	0	1500	0	0	0	0	0	0	
1999	8	6	4	0	0	1	0	8	0	3	0	0	0	0	0	0	0	
2001	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
2008	7	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
