Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	11	66	0	0	0	0	0	0	0	0	224550000	0	0	0	0	0	
2002	3	3	51	0	0	0	185	0	0	0	0	2550000	0	0	0	0	0	
2003	4	16	85	0	0	0	0	0	0	0	0	100402500	0	0	0	0	0	
2004	4	6	70	0	0	0	244	0	0	0	0	902460000	0	0	0	0	0	
2005	3	6	114	0	0	0	113	0	0	0	0	23630000	0	0	0	0	0	
2006	6	10	77	0	0	0	25	0	0	0	0	193004000	0	0	0	0	0	
2007	4	10	89	0	0	0	26	0	0	0	0	116140000	0	0	0	0	0	
2008	6	12	90	0	0	0	15	0	0	0	0	791222000	0	0	0	0	0	
2009	7	17	122	0	0	0	29	0	0	0	0	91350000	0	0	0	0	0	
