Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	30	0	195	0	0	0	1000000	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	5000000	0	0	0	0	0	
1975	2	0	3	0	15	0	96	0	0	0	0	15000000	0	0	0	200	0	
1976	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	0	0	0	0	0	0	80	0	0	0	72000000	0	0	0	0	0	
1981	6	0	0	0	0	0	3	0	0	0	0	10000000	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	0	0	0	0	0	168	0	0	0	0	30000000	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	30000000	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	1256850	0	0	400	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	13000000	0	0	0	0	0	
2001	2	0	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	1332	0	0	0	0	0	0	1817	0	0	
2003	2	0	0	0	0	43	0	215	0	0	0	1500000000	2	1	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	6	0	0	0	18	245	0	2205	0	0	0	0	5	0	100	0	3	
2007	4	0	0	0	0	401	0	2660	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	6	0	24	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	3	0	0	18	0	0	0	0	0	0	0	0	0	
2010	5	0	0	0	0	266	0	1352	0	0	0	0	0	0	26	0	0	
2011	4	0	1	0	0	60	0	1090	0	0	0	0	0	0	0	0	0	
2012	10	0	0	0	0	299	0	2175	0	0	0	0	1	0	317	0	0	
2013	10	0	0	0	0	223	0	1035	0	0	0	0	0	1	0	0	0	
2014	19	0	5	0	0	563	0	3088	0	0	0	0	2	0	3600	0	0	
2015	15	0	6	0	1	955	0	4412	0	0	0	0	2	0	0	0	0	
2016	2	0	0	0	0	1	0	105	0	0	0	0	0	0	5	0	0	
2017	13	0	2	0	0	35	0	2822	0	0	0	0	1	0	78	0	0	
